0.0026238319	-0.0022263515	-0.0040201815	0.00040820934	0.0017338526	-8.317891e-05	-0.0022308594	0.0048589283	0.00068517355	-0.0010950101	-0.0022877522	0.0006540972	0.0027884564	-0.0035776666	0.0035776587	-0.0029904293	-0.004630902	0.0043231985	-0.00070276135	-0.002635999	-0.0011237176	0.0028608907	-0.003981858	-0.0022317595	0.0026481575	-0.0024472147	0.003174116	0.0030029835	0.003519029	0.0045850403	-0.0030957442	-0.00016963472	0.003049432	-0.0031845898	0.0037216726	-0.0022414683	-0.0044799517	-0.0024135464	0.0011790204	0.00325594	0.0037168958	0.0014780925	-0.0004147437	-0.0045109624	0.0014567042	0.00011389973	-0.0027029524	0.00037207728	-0.0028572031	-0.0011553126	-0.0010704274	0.003932403	6.337625e-05	-0.0027054516	-0.0016784734	-0.0048240703	-0.0031590597	-0.0025676556	-0.0008254609	7.3568303e-06	-0.0024715303	0.0034224903	2.098512e-05	-0.004986541	-0.0041857488	0.004787181	0.00030876318	0.004609539	0.001679008	-0.00492115	0.00071162055	-0.002558989	0.0020152782	-0.0043468503	-0.0021860292	-0.0023678215	0.002511565	-0.0036105297	-0.0016220855	-0.0022117305	0.00091515563	0.004244429	-0.003194715	0.0024506093	-0.0022820195	-0.0030171177	0.0006669052	-0.0014092488	0.0028220436	0.0013327139	0.001346573	0.0014288913	-0.0013351542	0.0008058666	-0.0010706853	0.0033566437	-0.001628021	-0.0010223151	-0.00042307825	0.0044513578
-0.0007881452	-0.003385816	0.001176379	0.0023925542	0.0006032033	0.002526229	0.003918108	-0.0035438535	-0.0015779121	-0.0024838594	0.0019363207	-0.0046752966	0.0032100508	0.0043755425	-0.0015192654	-0.0014990275	-0.0043141767	-0.0009014948	-0.0022510053	-0.004656106	-0.004426863	0.001148355	-0.0015073544	-0.001711611	0.003776846	0.004464255	-0.0034790481	0.001880051	-0.0037606335	-0.0046492694	0.0005668005	0.0046494137	-0.003179246	0.0035987606	0.0004777591	0.0012043713	0.001533938	-0.0024193889	-3.2203254e-06	-0.003164734	0.004002204	-0.0018053582	0.003492322	0.0011915336	0.0010315112	0.0010443572	0.0031409482	0.0048157526	-0.0023921614	-0.0009465533	-4.215404e-05	-0.0013317503	0.00029699667	-0.002257695	0.002188834	0.0008717833	-0.0012678675	0.0019215185	-0.001462731	0.00042154576	0.0023594445	-0.003336025	0.0014362623	0.004692914	0.0028139083	-0.0030562545	-0.0022610016	-0.0041358666	0.0044631115	0.0013217923	0.0026514775	-0.00341832	-0.00085518067	0.0027863157	-0.0048364406	-0.0030350501	-0.0018196818	0.0042929132	0.002949312	-0.002172983	0.002509356	-0.002693376	-0.002681938	-0.004936541	0.00075089745	0.00060030277	-0.0016921865	-0.00048533443	0.0034915453	-0.0035213158	0.0024802983	-0.0010473457	-0.0010709616	-0.0020618972	-0.002707871	-0.003911256	0.0007274383	0.0032444785	0.002343616	0.0038956527
-0.00041625267	-0.0039481367	-0.0010905266	0.0010179394	-0.0025824637	-0.0018998235	-0.0039834916	0.00058355497	0.001310203	-0.0007796442	-0.00016309459	0.00068418786	-0.0023221641	0.0028743213	0.004547088	-0.0016697542	-0.0031341498	0.0021698354	0.002639698	0.0015520207	0.00080880383	-0.0003002979	-0.002612834	-0.0024892213	-0.0026839871	0.0011170554	0.004532231	-0.0025253978	-0.0027311603	0.003043021	0.0031227025	-0.0019948473	-0.0038899179	-0.0035552601	-0.0042784275	-0.0044968775	0.00055059383	-0.004834973	0.004433357	0.0015122547	-0.0026075076	-0.00035929834	0.00019431699	0.0035870885	-0.0016730869	-0.0049107326	-0.0035033152	0.0017168842	-0.0005723979	0.00053066184	0.00058345275	0.0023109652	0.004367849	-0.0002718177	-0.0045088474	0.0004110586	0.0024303924	0.003442123	-0.0035223619	0.0025147195	-0.0030899951	-0.00019744431	0.0037005944	-0.0033538353	0.0047394847	-0.003601057	2.481374e-06	0.0015527535	0.004149395	0.004938487	0.00265423	0.0032099723	-0.0006635691	-0.001104783	-0.0014172734	-0.001917242	-0.0020064658	0.0009851868	-0.0011743068	-0.0015973927	-0.0007365235	-0.0034592818	-0.0018754016	0.000960905	0.00093707576	-0.0021686552	-0.0027371226	-0.00043478498	0.004334551	-0.0024736167	0.00339239	0.00048852386	0.004904151	-0.004989954	-0.0019928243	-3.9927287e-05	-0.0018253735	-0.0015822519	-0.00087322685	-0.0011313303
0.0028625499	0.00030806736	-0.0026901728	-0.0016937273	-0.004443417	0.00285426	0.0047289375	-0.003974104	-0.000265297	0.0031371505	0.0039478396	0.0036133018	0.0011626838	-0.0028464415	0.0049405154	0.003498553	-0.0047446596	0.001839354	0.0012920775	0.0039054635	-0.0045302254	0.0024830583	-0.004802186	0.0010147074	-0.003693819	-0.004631242	-0.0020731841	0.0026732434	0.0008218704	0.003840923	-0.0041084993	0.0004779604	0.0038509222	0.00034110606	-0.00068960316	-0.002709233	0.0025332405	-0.0012260007	-9.616659e-06	-0.0006494684	0.0021808243	-0.0020151262	0.00092269975	-0.0032820676	0.0016276021	-0.0020644818	0.001883463	-0.004205681	0.0047879135	0.0046135345	-0.004501729	0.00017033183	0.0021651534	0.0037753854	-0.0017026543	0.0012941447	-0.0046872008	0.00011867742	0.0030904652	0.00092364324	0.0033060538	0.0009914775	-5.9599988e-05	-0.0018314603	0.0039757504	-0.0049466984	0.0022058976	0.0028704596	-0.0045433226	-0.0023074138	0.004137069	0.0038943675	0.00052034226	-0.0021186064	0.00201311	-0.0014999668	-0.0033226586	0.004911046	0.004800916	0.0021435649	-0.0014819993	-0.0045633917	-0.00039680986	-0.0021023494	0.0009579508	0.0030706527	-0.0024111306	0.0037302463	-0.0046799732	-0.004801157	0.0043327105	0.0025542737	0.00023884777	-0.0028362721	0.004083968	-0.0026126893	-0.00064204156	-0.0023459368	-0.0037288114	0.0027365466
0.0022674357	-0.0044030445	0.003676939	-0.0027334497	-0.000983273	0.0041105845	-0.00016030447	0.002690395	-0.0033306135	-0.004761166	0.0044330466	0.0038391037	-0.0035597777	0.0037026177	0.0025238341	0.0038104432	-0.001927541	0.0024137024	-0.001977226	-0.0026207706	-0.0045626354	-0.002201733	0.003037191	-0.00045761807	0.004400826	-0.0040722666	0.0015029134	0.0021910437	-0.0012643905	0.00021220687	0.0040891785	0.00094526296	-0.0032947233	0.00079317123	0.0010917851	-0.0007671038	0.00071905565	0.0037388562	-0.0034695098	0.0031880036	-0.0023238324	-0.004644978	0.0020036295	-0.0033263243	0.00286382	-0.0033225769	-0.00054171425	0.0044768294	0.0032344093	-0.0035104305	0.004330598	0.0019522138	0.004699509	0.002187929	0.00044406892	-0.004870146	-0.0013399341	-0.00095600594	0.00040090774	0.0034761068	-0.002386375	-0.0019574503	-0.0018625567	0.0037811939	0.0032758755	-0.0018371734	-0.003940889	-0.004944661	-0.00093479105	-0.0018664227	-0.0044833906	0.0027672318	0.0035602164	-0.0040798243	-0.004068967	-0.0012513266	0.004279949	0.003511296	0.0035130286	0.0028771395	0.00048538152	-0.00032970318	-4.745506e-05	-0.004561169	-0.004949436	0.0029400685	-0.004622125	0.004413321	0.0022076254	-0.00038614587	-0.0006720481	0.0016590832	0.0041390616	0.00029296015	0.0042185117	-0.0042045624	2.4844754e-05	0.0013157146	0.002635146	0.0021307317
-0.0023824156	-0.0005095952	0.001899514	-0.0028887198	-0.0026827282	0.004227255	0.00036844	-0.001428275	-0.002425452	-0.00415447	-0.00085066527	-0.0044745305	0.0009885456	-0.0006001127	0.004294861	-0.00094605965	-0.0038277374	-0.0045697866	-0.003535004	-0.00043499982	0.0028771434	0.0023881216	0.0005045393	0.0017138862	0.0021542888	0.004431808	0.0043265726	0.001144647	-0.0049947836	-0.00390355	0.0009855636	0.0037360166	0.004032162	0.001864397	-0.002092404	0.001064488	-0.0018656524	0.0045708027	0.0026866337	0.0017359982	-0.0043673012	0.0011759471	-0.0033278468	-0.0013506166	0.0029396904	0.0020336153	-0.0047844076	0.0026984217	-0.00080332306	-0.003969336	-0.0013205655	-0.0040225596	-0.0027537548	0.0018851105	-0.001746553	-0.00040602396	-0.0034917668	0.0027506344	0.0029330058	-0.0048264214	0.0030860736	0.004788976	-0.0032814143	0.003319982	-0.00055419	-0.0010134013	0.0005804702	-0.0031400542	0.0009233836	-0.00469033	-0.0026054473	-0.0039122603	-0.0027364523	-0.0047586598	0.002495816	-0.0009561348	0.0013541398	0.00093222666	0.00055849977	0.0034000222	-0.0036565135	0.0021788694	0.0005856325	0.0029168045	-0.004427073	0.0023881553	-0.0028327594	0.0010157265	0.0035283072	0.0038938862	-0.0027614408	0.0023219467	-0.00084147224	-0.0014245721	-0.001016444	0.004213928	-0.00052985805	0.0032511873	0.0009355703	0.004395808
-0.00021269132	-0.00084314484	0.0029934766	0.0036833526	-0.0017699635	6.676609e-05	-0.00061363913	0.0026353137	0.0022480048	0.0024803418	0.0024491295	-0.00043319375	0.002813089	0.00034274947	-0.0016787695	0.0027496568	-0.004866016	0.00020015363	0.0045813625	0.0024968432	-0.001122487	-0.0024794647	-0.0030628757	0.0041508432	0.0041309022	0.002655487	0.002016784	0.0021920728	-0.0011160552	-0.002586621	-0.0033713232	-0.0022979344	-0.00046382184	0.0026477096	-0.004604854	-0.0047807866	0.0040181708	-0.00015563302	-0.0045216116	-0.0029230472	0.0009083587	0.0012314218	-0.0030285935	-0.0031256485	-0.0014286552	0.0007438542	0.0019733838	0.0022644172	0.004644838	0.0031288906	0.0017104992	0.0040431963	0.0012868303	0.0044510504	1.7544035e-05	-0.00083917833	0.0017835057	0.003015071	0.0005911814	0.0041644503	-0.0024988207	0.0017806026	0.00031646749	0.0016307308	0.0035069014	-0.0028732626	-0.004411074	-0.0012737338	0.0048479466	0.000745334	-0.0015565219	0.0025156706	-0.0040576253	0.004341428	-0.00026874366	-0.0020008052	-0.0012404914	-0.0024212187	0.0014654106	-0.0045455215	4.4588334e-05	-0.0011328701	0.0043123364	0.0016034677	0.0027553898	-0.00022004716	-0.00093515567	0.0017050053	-0.0048226053	-0.0012517321	5.1092873e-05	0.0017936026	0.0013704902	0.0045304494	-0.0004089879	0.0031271153	0.0018258849	0.00058826036	-0.0021296155	-0.004481149
0.0046227137	0.0018409209	-0.0039140484	0.0023094972	-0.0045597516	-7.426749e-05	-0.00037417226	-0.0022420862	-0.000645313	-0.004506948	-0.0019860987	-0.001126934	-0.0006285842	-0.002858099	0.002894578	0.00011130844	-0.0012126566	-0.0026572929	-0.0020701247	0.0048880638	0.0016510603	-0.003621835	0.001863055	-0.0044102287	-0.004261296	-0.0017747141	-0.0039857784	-0.0009085018	-0.0029116354	0.0042229225	-0.0017796333	0.004770775	0.0038116863	0.00079601153	-0.0031762877	-0.0020509881	0.0038277763	0.0005675726	-0.0047568935	0.0027712355	-0.0048844945	-0.0018117144	-0.0028912763	-0.002783161	0.001088319	-0.0034044555	0.001427373	0.003675127	-0.004308454	-0.003198977	0.0019184777	0.000107676504	-0.00226801	0.0031064278	0.0024131204	0.003792486	-0.00018425977	-0.0020516915	-0.0027117915	0.0029826083	0.0019188467	-0.0009962729	0.00012825646	-0.004323741	0.004900703	-0.0012229534	-0.003967148	0.00022727344	0.001872083	-0.00036830458	0.0003080938	-0.0031106211	0.0003920535	0.0036804257	-0.0013039217	-0.003772361	-0.0004864987	-0.0010317616	0.0008748039	-0.004976481	0.002154799	-0.0027866163	0.0018573422	-0.0016751908	0.001948627	-0.004765049	0.00019578358	-0.0032226592	0.0034275798	0.0013056613	0.0047213426	0.0031780463	0.0014127416	0.0024044048	0.004337475	0.0015807623	0.0016354147	-0.0043859393	-0.0032766117	-0.004946768
-0.0015341842	-0.0040296935	-0.0025748943	-0.0015961307	-0.0047615394	0.0029185365	0.0044763177	-7.044518e-05	-0.00091944705	0.0005647889	0.001973951	-0.003233098	0.0037775605	-0.0027498312	-0.0035878245	0.0020492645	-0.0037563408	0.0040326887	-0.0015718979	-0.0042713573	-0.0014370758	0.001912333	0.00024311228	0.0043368596	-0.0047526094	0.0043984414	-0.0011174796	-0.0008186816	-0.0018249439	-0.0034289444	-0.00052222447	-7.658159e-05	0.0020364383	-0.0006118074	-0.0045830132	0.000679209	-0.0019404541	-0.0020886774	-0.0003803101	-0.004098392	0.0011853983	-0.0029786706	0.0035310264	0.0024216508	0.0011782579	-0.0039295643	0.0035562946	0.0046274886	0.0017470845	0.0027180878	-0.002104647	-0.003294537	-0.001080179	0.0008831892	0.0049289055	0.0023902003	-0.0023422246	-0.003822342	-0.002535197	-0.004851962	0.0028656211	0.0009963078	0.004979292	0.0013421745	-0.0029955837	0.00493243	-0.0024979422	0.0047914134	0.0002815973	0.0002734658	0.0016446889	0.0016783054	-0.00018113958	-0.00074842875	0.0043639014	-0.003956697	-0.0009355437	-0.0007862138	-0.0037573073	-0.0016052921	-0.0010147206	-0.0015402454	-0.0032352847	-0.0028421925	0.004780521	-0.0015071434	0.0029878842	0.003206437	0.0011683332	0.00091732474	0.00050850003	0.004312964	0.002786989	0.00047352043	-0.00076765695	0.0049607763	-0.00048238214	0.0034744448	0.0018878916	-0.0036203589
-0.0029075204	0.0046335678	-0.0043419176	-0.0034070252	0.00022334469	-0.00042629635	0.0006473998	0.0026944631	-0.0037214595	-0.004242758	-0.0036743607	0.0012084153	-0.004413562	-0.004580045	0.003931113	0.0009350912	-0.0008984289	-0.0026578961	-0.001936377	-0.0045280517	-0.002417757	-0.0035247914	-0.0044671604	0.003196494	-0.004991994	0.0012287553	0.0011286946	-0.0014689155	0.0041671167	-0.0014854486	0.0036956936	-0.00431215	-4.3635595e-05	-0.0026330776	0.003497822	0.00468344	0.0008233222	0.001430628	-0.0018969252	0.0036707807	-0.0032625948	0.00133368	0.0004170668	0.0025584872	-0.002868074	-0.0028340775	-0.0049882247	-0.0046970574	0.0047333557	-0.0019809022	-0.0022469366	-0.0011784745	0.0012757105	-0.0038898354	-0.0035920173	0.0025011294	0.001584741	-0.00025321328	0.0010106718	0.0046874327	0.00461705	-0.0041616857	-0.004554214	-0.0006742408	-0.0036455465	0.0019332852	0.0045026005	0.0047295922	0.0047409823	0.0019167408	0.0028374686	-0.0019786807	6.62715e-05	-0.0027795965	-0.001075456	0.0036155828	0.00391464	0.0012138818	0.0032403367	0.00036407224	-0.004367268	-0.003896938	0.0021683038	-0.0025210879	0.0039511127	-0.0017411163	-0.00094329036	-0.0022821126	0.004935327	-0.0037599916	-0.00029833545	-0.0045465403	0.0038344176	0.0012859899	0.000560993	-0.0026050147	0.0039512785	0.0016642321	-0.001980624	-0.00015079342
